ID,x,y,z
32137,8431.0,5603.0,0.0
32138,8431.0,1744.0,0.0
32139,8431.0,772.0,0.0
32140,8431.0,2625.0,0.0
32141,8431.0,7419.0,0.0
32142,8431.0,2641.0,0.0
32143,8431.0,4262.0,0.0
32144,8431.0,3497.0,0.0
32145,8431.0,6372.0,0.0
32146,8431.0,5891.0,0.0
32147,8432.0,3224.0,0.0
32148,8432.0,3558.0,0.0
32149,8432.0,3818.0,0.0
32150,8432.0,1033.0,0.0
32151,8432.0,4151.0,0.0
32152,8433.0,6076.0,0.0
32153,8433.0,6261.0,0.0
32154,8433.0,2370.0,0.0
32155,8433.0,541.0,0.0
32156,8433.0,6780.0,0.0
32157,8434.0,7177.0,0.0
32158,8434.0,1480.0,0.0
32159,8434.0,1898.0,0.0
32160,8434.0,4548.0,0.0
32161,8434.0,1845.0,0.0
32162,8434.0,2611.0,0.0
32163,8434.0,4368.0,0.0
32164,8434.0,3714.0,0.0
32165,8435.0,3656.0,0.0
32166,8435.0,6642.0,0.0
32167,8435.0,2780.0,0.0
32168,8435.0,6187.0,0.0
32169,8435.0,5795.0,0.0
32170,8435.0,5935.0,0.0
32171,8435.0,2327.0,0.0
32172,8436.0,5761.0,0.0
32173,8436.0,6445.0,0.0
32174,8436.0,2856.0,0.0
32175,8436.0,1784.0,0.0
32176,8436.0,6569.0,0.0
32177,8436.0,6387.0,0.0
32178,8436.0,6837.0,0.0
32179,8437.0,6509.0,0.0
32180,8437.0,3617.0,0.0
32181,8437.0,2749.0,0.0
32182,8437.0,2069.0,0.0
32183,8437.0,6664.0,0.0
32184,8437.0,5658.0,0.0
32185,8437.0,4520.0,0.0
32186,8437.0,3741.0,0.0
32187,8438.0,1002.0,0.0
32188,8438.0,334.0,0.0
32189,8438.0,2232.0,0.0
32190,8438.0,2024.0,0.0
32191,8438.0,2351.0,0.0
32192,8439.0,3846.0,0.0
32193,8439.0,8151.0,0.0
32194,8439.0,1294.0,0.0
32195,8439.0,728.0,0.0
32196,8439.0,6544.0,0.0
32197,8439.0,669.0,0.0
32198,8439.0,2297.0,0.0
32199,8439.0,3587.0,0.0
32200,8440.0,4396.0,0.0
32201,8440.0,1460.0,0.0
32202,8440.0,4454.0,0.0
32203,8440.0,3058.0,0.0
32204,8440.0,2168.0,0.0
32205,8440.0,908.0,0.0
32206,8440.0,1349.0,0.0
32207,8440.0,2190.0,0.0
32208,8440.0,2082.0,0.0
32209,8441.0,1697.0,0.0
32210,8441.0,7452.0,0.0
32211,8441.0,6284.0,0.0
32212,8441.0,3076.0,0.0
32213,8441.0,1724.0,0.0
32214,8441.0,842.0,0.0
32215,8441.0,4225.0,0.0
32216,8441.0,1379.0,0.0
32217,8442.0,2437.0,0.0
32218,8442.0,4316.0,0.0
32219,8442.0,1118.0,0.0
32220,8442.0,6272.0,0.0
32221,8442.0,1244.0,0.0
32222,8443.0,1314.0,0.0
32223,8443.0,751.0,0.0
32224,8443.0,2387.0,0.0
32225,8443.0,6102.0,0.0
32226,8443.0,1278.0,0.0
32227,8443.0,1267.0,0.0
32228,8443.0,965.0,0.0
32229,8443.0,2413.0,0.0
32230,8443.0,1811.0,0.0
32231,8444.0,3672.0,0.0
32232,8444.0,4066.0,0.0
32233,8444.0,1925.0,0.0
32234,8444.0,2717.0,0.0
32235,8445.0,6623.0,0.0
32236,8445.0,4285.0,0.0
32237,8445.0,2590.0,0.0
32238,8445.0,5869.0,0.0
32239,8445.0,6126.0,0.0
32240,8445.0,3199.0,0.0
32241,8445.0,1054.0,0.0
32242,8445.0,6163.0,0.0
32243,8445.0,1947.0,0.0
32244,8445.0,1754.0,0.0
32245,8446.0,3165.0,0.0
32246,8446.0,702.0,0.0
32247,8446.0,1859.0,0.0
32248,8446.0,625.0,0.0
32249,8446.0,783.0,0.0
32250,8447.0,5814.0,0.0
32251,8447.0,1430.0,0.0
32252,8447.0,6320.0,0.0
32253,8447.0,1882.0,0.0
32254,8447.0,804.0,0.0
32255,8447.0,5668.0,0.0
32256,8447.0,1999.0,0.0
32257,8448.0,1834.0,0.0
32258,8448.0,1213.0,0.0
32259,8448.0,2801.0,0.0
32260,8448.0,553.0,0.0
32261,8448.0,6343.0,0.0
32262,8448.0,7412.0,0.0
32263,8449.0,6418.0,0.0
32264,8449.0,826.0,0.0
32265,8449.0,3090.0,0.0
32266,8449.0,5598.0,0.0
32267,8449.0,1161.0,0.0
32268,8449.0,4422.0,0.0
32269,8450.0,1084.0,0.0
32270,8450.0,4337.0,0.0
32271,8450.0,2828.0,0.0
32272,8450.0,934.0,0.0
32273,8450.0,3705.0,0.0
32274,8451.0,2629.0,0.0
32275,8451.0,321.0,0.0
32276,8451.0,2751.0,0.0
32277,8451.0,4190.0,0.0
32278,8451.0,4547.0,0.0
32279,8451.0,1654.0,0.0
32280,8451.0,6362.0,0.0
32281,8451.0,6757.0,0.0
32282,8452.0,5696.0,0.0
32283,8452.0,6571.0,0.0
32284,8452.0,8945.0,0.0
32285,8453.0,2154.0,0.0
32286,8453.0,3479.0,0.0
32287,8453.0,3543.0,0.0
32288,8453.0,2614.0,0.0
32289,8453.0,5846.0,0.0
32290,8453.0,2668.0,0.0
32291,8454.0,756.0,0.0
32292,8454.0,6210.0,0.0
32293,8454.0,8133.0,0.0
32294,8454.0,3037.0,0.0
32295,8454.0,7191.0,0.0
32296,8455.0,1718.0,0.0
32297,8455.0,3516.0,0.0
32298,8455.0,1474.0,0.0
32299,8455.0,7576.0,0.0
32300,8455.0,4099.0,0.0
32301,8455.0,6263.0,0.0
32302,8455.0,952.0,0.0
32303,8455.0,6601.0,0.0
32304,8455.0,3815.0,0.0
32305,8455.0,6716.0,0.0
32306,8455.0,1398.0,0.0
32307,8456.0,3237.0,0.0
32308,8456.0,2059.0,0.0
32309,8456.0,1704.0,0.0
32310,8456.0,6044.0,0.0
32311,8456.0,6531.0,0.0
32312,8456.0,2116.0,0.0
32313,8456.0,3747.0,0.0
32314,8456.0,642.0,0.0
32315,8456.0,1956.0,0.0
32316,8456.0,1133.0,0.0
32317,8457.0,1980.0,0.0
32318,8457.0,3126.0,0.0
32319,8457.0,4038.0,0.0
32320,8457.0,6065.0,0.0
32321,8457.0,8995.0,0.0
32322,8458.0,6283.0,0.0
32323,8458.0,6029.0,0.0
32324,8458.0,2489.0,0.0
32325,8458.0,3788.0,0.0
32326,8458.0,5722.0,0.0
32327,8458.0,8169.0,0.0
32328,8459.0,8259.0,0.0
32329,8459.0,3726.0,0.0
32330,8459.0,2257.0,0.0
32331,8459.0,2291.0,0.0
32332,8459.0,1773.0,0.0
32333,8459.0,3687.0,0.0
32334,8459.0,1449.0,0.0
32335,8459.0,2036.0,0.0
32336,8459.0,2190.0,0.0
32337,8460.0,6736.0,0.0
32338,8460.0,1904.0,0.0
32339,8460.0,2644.0,0.0
32340,8460.0,1192.0,0.0
32341,8460.0,2203.0,0.0
32342,8460.0,1261.0,0.0
32343,8460.0,6378.0,0.0
32344,8461.0,2074.0,0.0
32345,8461.0,874.0,0.0
32346,8461.0,8741.0,0.0
32347,8461.0,4172.0,0.0
32348,8461.0,5577.0,0.0
32349,8461.0,90.0,0.0
32350,8461.0,2223.0,0.0
32351,8461.0,899.0,0.0
32352,8461.0,6551.0,0.0
32353,8461.0,7088.0,0.0
32354,8462.0,7138.0,0.0
32355,8462.0,1313.0,0.0
32356,8462.0,4077.0,0.0
32357,8462.0,992.0,0.0
32358,8462.0,3861.0,0.0
32359,8462.0,2381.0,0.0
32360,8463.0,324.0,0.0
32361,8463.0,4456.0,0.0
32362,8463.0,790.0,0.0
32363,8463.0,4215.0,0.0
32364,8463.0,7607.0,0.0
32365,8463.0,1852.0,0.0
32366,8463.0,6094.0,0.0
32367,8463.0,9585.0,0.0
32368,8463.0,1338.0,0.0
32369,8463.0,8113.0,0.0
32370,8464.0,3193.0,0.0
32371,8464.0,6637.0,0.0
32372,8464.0,4154.0,0.0
32373,8464.0,2310.0,0.0
32374,8464.0,761.0,0.0
32375,8464.0,2697.0,0.0
32376,8464.0,6918.0,0.0
32377,8464.0,6139.0,0.0
32378,8464.0,7011.0,0.0
32379,8464.0,3110.0,0.0
32380,8464.0,6507.0,0.0
32381,8465.0,3145.0,0.0
32382,8465.0,1836.0,0.0
32383,8465.0,1793.0,0.0
32384,8465.0,5811.0,0.0
32385,8465.0,724.0,0.0
32386,8465.0,5833.0,0.0
32387,8465.0,1212.0,0.0
32388,8465.0,598.0,0.0
32389,8466.0,2049.0,0.0
32390,8466.0,1051.0,0.0
32391,8466.0,6943.0,0.0
32392,8466.0,3602.0,0.0
32393,8466.0,2605.0,0.0
32394,8467.0,6616.0,0.0
32395,8467.0,849.0,0.0
32396,8467.0,8416.0,0.0
32397,8467.0,926.0,0.0
32398,8467.0,6661.0,0.0
32399,8467.0,7416.0,0.0
32400,8467.0,4282.0,0.0
32401,8467.0,4311.0,0.0
32402,8468.0,1382.0,0.0
32403,8468.0,2774.0,0.0
32404,8468.0,2278.0,0.0
32405,8468.0,1928.0,0.0
32406,8468.0,6057.0,0.0
32407,8468.0,5907.0,0.0
32408,8468.0,3251.0,0.0
32409,8469.0,7273.0,0.0
32410,8469.0,7874.0,0.0
32411,8469.0,7823.0,0.0
32412,8469.0,5777.0,0.0
32413,8469.0,7060.0,0.0
32414,8469.0,4053.0,0.0
32415,8469.0,7973.0,0.0
32416,8469.0,1243.0,0.0
32417,8469.0,6315.0,0.0
32418,8470.0,6290.0,0.0
32419,8470.0,3632.0,0.0
32420,8470.0,534.0,0.0
32421,8470.0,1173.0,0.0
32422,8470.0,3567.0,0.0
32423,8470.0,6116.0,0.0
32424,8470.0,6165.0,0.0
32425,8470.0,3762.0,0.0
32426,8471.0,1034.0,0.0
32427,8471.0,4333.0,0.0
32428,8471.0,1753.0,0.0
32429,8471.0,1642.0,0.0
32430,8471.0,2674.0,0.0
32431,8471.0,5624.0,0.0
32432,8472.0,2237.0,0.0
32433,8472.0,1958.0,0.0
32434,8472.0,2409.0,0.0
32435,8472.0,4256.0,0.0
32436,8472.0,3050.0,0.0
32437,8472.0,2564.0,0.0
32438,8472.0,137.0,0.0
32439,8472.0,1720.0,0.0
32440,8472.0,6395.0,0.0
32441,8472.0,5745.0,0.0
32442,8472.0,1903.0,0.0
32443,8472.0,5666.0,0.0
32444,8472.0,4134.0,0.0
32445,8472.0,2390.0,0.0
32446,8473.0,2009.0,0.0
32447,8473.0,6189.0,0.0
32448,8473.0,7374.0,0.0
32449,8473.0,1817.0,0.0
32450,8473.0,7594.0,0.0
32451,8474.0,3816.0,0.0
32452,8474.0,680.0,0.0
32453,8474.0,3168.0,0.0
32454,8474.0,5728.0,0.0
32455,8474.0,2103.0,0.0
32456,8475.0,8357.0,0.0
32457,8475.0,8134.0,0.0
32458,8475.0,6036.0,0.0
32459,8475.0,1986.0,0.0
32460,8475.0,1141.0,0.0
32461,8475.0,6335.0,0.0
32462,8475.0,6361.0,0.0
32463,8475.0,3538.0,0.0
32464,8476.0,1363.0,0.0
32465,8476.0,693.0,0.0
32466,8476.0,2360.0,0.0
32467,8476.0,6072.0,0.0
32468,8476.0,2086.0,0.0
32469,8476.0,775.0,0.0
32470,8476.0,809.0,0.0
32471,8476.0,2582.0,0.0
32472,8477.0,1425.0,0.0
32473,8477.0,552.0,0.0
32474,8477.0,1067.0,0.0
32475,8477.0,4179.0,0.0
32476,8477.0,8571.0,0.0
32477,8477.0,7215.0,0.0
32478,8477.0,6574.0,0.0
32479,8478.0,4107.0,0.0
32480,8478.0,6434.0,0.0
32481,8478.0,358.0,0.0
32482,8478.0,6267.0,0.0
32483,8478.0,7140.0,0.0
32484,8479.0,1412.0,0.0
32485,8479.0,1397.0,0.0
32486,8479.0,5805.0,0.0
32487,8479.0,6049.0,0.0
32488,8479.0,2819.0,0.0
32489,8479.0,3243.0,0.0
32490,8479.0,348.0,0.0
32491,8480.0,6704.0,0.0
32492,8480.0,3268.0,0.0
32493,8480.0,1110.0,0.0
32494,8480.0,1836.0,0.0
32495,8480.0,8382.0,0.0
32496,8480.0,5792.0,0.0
32497,8481.0,5713.0,0.0
32498,8481.0,2698.0,0.0
32499,8481.0,1227.0,0.0
32500,8481.0,2742.0,0.0
32501,8481.0,4296.0,0.0
32502,8481.0,2204.0,0.0
32503,8481.0,2617.0,0.0
32504,8482.0,4222.0,0.0
32505,8482.0,3711.0,0.0
32506,8482.0,2348.0,0.0
32507,8482.0,842.0,0.0
32508,8482.0,2134.0,0.0
32509,8482.0,1665.0,0.0
32510,8482.0,3646.0,0.0
32511,8482.0,2316.0,0.0
32512,8482.0,941.0,0.0
32513,8483.0,3188.0,0.0
32514,8483.0,2159.0,0.0
32515,8483.0,3121.0,0.0
32516,8483.0,7002.0,0.0
32517,8483.0,1864.0,0.0
32518,8483.0,6469.0,0.0
32519,8483.0,902.0,0.0
32520,8483.0,1679.0,0.0
32521,8484.0,3215.0,0.0
32522,8484.0,5820.0,0.0
32523,8484.0,1444.0,0.0
32524,8484.0,983.0,0.0
32525,8484.0,8168.0,0.0
32526,8484.0,2661.0,0.0
32527,8484.0,1776.0,0.0
32528,8484.0,3477.0,0.0
32529,8484.0,6612.0,0.0
32530,8484.0,3089.0,0.0
32531,8485.0,3297.0,0.0
32532,8485.0,3850.0,0.0
32533,8485.0,9297.0,0.0
32534,8485.0,3833.0,0.0
32535,8485.0,1796.0,0.0
32536,8485.0,4196.0,0.0
32537,8485.0,6910.0,0.0
32538,8485.0,3071.0,0.0
32539,8486.0,5759.0,0.0
32540,8486.0,3937.0,0.0
32541,8486.0,6235.0,0.0
32542,8486.0,327.0,0.0
32543,8486.0,3796.0,0.0
32544,8486.0,3868.0,0.0
32545,8486.0,2383.0,0.0
32546,8486.0,5691.0,0.0
32547,8487.0,3614.0,0.0
32548,8487.0,625.0,0.0
32549,8487.0,6492.0,0.0
32550,8487.0,3686.0,0.0
32551,8487.0,61.0,0.0
32552,8487.0,6545.0,0.0
32553,8487.0,6254.0,0.0
32554,8487.0,2045.0,0.0
32555,8488.0,582.0,0.0
32556,8488.0,1011.0,0.0
32557,8488.0,6128.0,0.0
32558,8488.0,5595.0,0.0
32559,8488.0,1156.0,0.0
32560,8488.0,875.0,0.0
32561,8488.0,5648.0,0.0
32562,8488.0,8246.0,0.0
32563,8488.0,6647.0,0.0
32564,8489.0,4421.0,0.0
32565,8489.0,6799.0,0.0
32566,8489.0,3049.0,0.0
32567,8489.0,4039.0,0.0
32568,8489.0,6516.0,0.0
32569,8489.0,4272.0,0.0
32570,8489.0,2243.0,0.0
32571,8489.0,6103.0,0.0
32572,8489.0,6051.0,0.0
32573,8489.0,6667.0,0.0
32574,8489.0,672.0,0.0
32575,8489.0,1178.0,0.0
32576,8489.0,4118.0,0.0
32577,8490.0,2964.0,0.0
32578,8490.0,4075.0,0.0
32579,8490.0,3916.0,0.0
32580,8490.0,2557.0,0.0
32581,8490.0,1299.0,0.0
32582,8491.0,1892.0,0.0
32583,8491.0,7727.0,0.0
32584,8491.0,4552.0,0.0
32585,8491.0,6006.0,0.0
32586,8491.0,6755.0,0.0
32587,8491.0,1642.0,0.0
32588,8491.0,1088.0,0.0
32589,8491.0,8356.0,0.0
32590,8491.0,1331.0,0.0
32591,8491.0,87.0,0.0
32592,8491.0,8095.0,0.0
32593,8491.0,826.0,0.0
32594,8492.0,5834.0,0.0
32595,8492.0,4096.0,0.0
32596,8492.0,1981.0,0.0
32597,8492.0,6086.0,0.0
32598,8492.0,3891.0,0.0
32599,8492.0,3589.0,0.0
32600,8492.0,3143.0,0.0
32601,8492.0,6296.0,0.0
32602,8492.0,6337.0,0.0
32603,8492.0,790.0,0.0
32604,8493.0,6278.0,0.0
32605,8493.0,3243.0,0.0
32606,8493.0,1249.0,0.0
32607,8493.0,654.0,0.0
32608,8493.0,3560.0,0.0
32609,8493.0,3663.0,0.0
32610,8493.0,8552.0,0.0
32611,8493.0,4171.0,0.0
32612,8493.0,4442.0,0.0
32613,8493.0,3818.0,0.0
32614,8494.0,1747.0,0.0
32615,8494.0,6427.0,0.0
32616,8494.0,2078.0,0.0
32617,8494.0,3774.0,0.0
32618,8494.0,3019.0,0.0
32619,8494.0,2183.0,0.0
32620,8494.0,2603.0,0.0
32621,8494.0,5800.0,0.0
32622,8494.0,1704.0,0.0
32623,8495.0,6216.0,0.0
32624,8495.0,120.0,0.0
32625,8495.0,7598.0,0.0
32626,8495.0,2707.0,0.0
32627,8495.0,2945.0,0.0
32628,8495.0,4026.0,0.0
32629,8495.0,2639.0,0.0
32630,8496.0,3735.0,0.0
32631,8496.0,6411.0,0.0
32632,8496.0,4330.0,0.0
32633,8496.0,4223.0,0.0
32634,8496.0,6318.0,0.0
32635,8497.0,917.0,0.0
32636,8497.0,702.0,0.0
32637,8497.0,6164.0,0.0
32638,8497.0,2423.0,0.0
32639,8497.0,5627.0,0.0
32640,8497.0,2105.0,0.0
32641,8497.0,3280.0,0.0
32642,8498.0,8197.0,0.0
32643,8498.0,6353.0,0.0
32644,8498.0,3957.0,0.0
32645,8498.0,1268.0,0.0
32646,8498.0,1212.0,0.0
32647,8498.0,1381.0,0.0
32648,8498.0,303.0,0.0
32649,8498.0,6369.0,0.0
32650,8498.0,1945.0,0.0
32651,8498.0,2366.0,0.0
32652,8498.0,6468.0,0.0
32653,8499.0,975.0,0.0
32654,8499.0,772.0,0.0
32655,8499.0,1044.0,0.0
32656,8499.0,6149.0,0.0
32657,8499.0,1418.0,0.0
32658,8499.0,2005.0,0.0
32659,8500.0,1801.0,0.0
32660,8500.0,3096.0,0.0
32661,8500.0,3346.0,0.0
32662,8500.0,4523.0,0.0
32663,8501.0,106.0,0.0
32664,8501.0,3050.0,0.0
32665,8501.0,7154.0,0.0
32666,8501.0,3459.0,0.0
32667,8501.0,2338.0,0.0
32668,8501.0,6878.0,0.0
32669,8501.0,6071.0,0.0
32670,8501.0,4052.0,0.0
32671,8502.0,2783.0,0.0
32672,8502.0,6342.0,0.0
32673,8502.0,3767.0,0.0
32674,8502.0,1229.0,0.0
32675,8503.0,1963.0,0.0
32676,8503.0,1105.0,0.0
32677,8503.0,7014.0,0.0
32678,8503.0,7351.0,0.0
32679,8503.0,6020.0,0.0
32680,8503.0,3844.0,0.0
32681,8504.0,1782.0,0.0
32682,8504.0,6619.0,0.0
32683,8504.0,3386.0,0.0
32684,8504.0,3689.0,0.0
32685,8504.0,1012.0,0.0
32686,8504.0,2378.0,0.0
32687,8504.0,4146.0,0.0
32688,8505.0,4463.0,0.0
32689,8505.0,1759.0,0.0
32690,8505.0,2263.0,0.0
32691,8505.0,1927.0,0.0
32692,8506.0,9651.0,0.0
32693,8506.0,2301.0,0.0
32694,8506.0,4002.0,0.0
32695,8506.0,890.0,0.0
32696,8507.0,1432.0,0.0
32697,8507.0,3237.0,0.0
32698,8507.0,3670.0,0.0
32699,8507.0,2024.0,0.0
32700,8507.0,3976.0,0.0
32701,8507.0,5998.0,0.0
32702,8507.0,2622.0,0.0
32703,8507.0,6032.0,0.0
32704,8507.0,7519.0,0.0
32705,8507.0,3184.0,0.0
32706,8507.0,2835.0,0.0
32707,8507.0,796.0,0.0
32708,8508.0,8273.0,0.0
32709,8508.0,9032.0,0.0
32710,8508.0,1403.0,0.0
32711,8508.0,1063.0,0.0
32712,8508.0,50.0,0.0
32713,8509.0,2397.0,0.0
32714,8509.0,7272.0,0.0
32715,8509.0,1724.0,0.0
32716,8509.0,3272.0,0.0
32717,8509.0,6130.0,0.0
32718,8509.0,6653.0,0.0
32719,8509.0,870.0,0.0
32720,8509.0,2664.0,0.0
32721,8509.0,85.0,0.0
32722,8510.0,2137.0,0.0
32723,8510.0,829.0,0.0
32724,8510.0,3701.0,0.0
32725,8510.0,1366.0,0.0
32726,8510.0,1031.0,0.0
32727,8510.0,3285.0,0.0
32728,8510.0,6054.0,0.0
32729,8510.0,965.0,0.0
32730,8510.0,6377.0,0.0
32731,8511.0,2690.0,0.0
32732,8511.0,1190.0,0.0
32733,8511.0,3552.0,0.0
32734,8511.0,2240.0,0.0
32735,8511.0,3119.0,0.0
32736,8511.0,7074.0,0.0
32737,8512.0,7112.0,0.0
32738,8512.0,6699.0,0.0
32739,8512.0,534.0,0.0
32740,8512.0,857.0,0.0
32741,8512.0,3860.0,0.0
32742,8512.0,1335.0,0.0
32743,8512.0,4423.0,0.0
32744,8512.0,6301.0,0.0
32745,8512.0,4072.0,0.0
32746,8512.0,6110.0,0.0
32747,8513.0,3748.0,0.0
32748,8513.0,6484.0,0.0
32749,8513.0,940.0,0.0
32750,8513.0,3533.0,0.0
32751,8513.0,3472.0,0.0
32752,8514.0,2063.0,0.0
32753,8514.0,1092.0,0.0
32754,8514.0,2104.0,0.0
32755,8514.0,6012.0,0.0
32756,8514.0,3575.0,0.0
32757,8514.0,4110.0,0.0
32758,8514.0,6440.0,0.0
32759,8515.0,581.0,0.0
32760,8515.0,4216.0,0.0
32761,8515.0,6235.0,0.0
32762,8516.0,4265.0,0.0
32763,8516.0,3041.0,0.0
32764,8516.0,3598.0,0.0
32765,8516.0,2281.0,0.0
32766,8516.0,6261.0,0.0
32767,8516.0,666.0,0.0
32768,8516.0,4188.0,0.0
32769,8516.0,3685.0,0.0
32770,8516.0,2044.0,0.0
32771,8517.0,6579.0,0.0
32772,8517.0,3828.0,0.0
32773,8517.0,3726.0,0.0
32774,8517.0,5597.0,0.0
32775,8517.0,1354.0,0.0
32776,8517.0,2602.0,0.0
32777,8517.0,3097.0,0.0
32778,8517.0,992.0,0.0
32779,8518.0,1690.0,0.0
32780,8518.0,2173.0,0.0
32781,8518.0,6332.0,0.0
32782,8518.0,6535.0,0.0
32783,8518.0,1258.0,0.0
32784,8518.0,6796.0,0.0
32785,8518.0,64.0,0.0
32786,8518.0,3308.0,0.0
32787,8518.0,3714.0,0.0
32788,8519.0,4543.0,0.0
32789,8519.0,6458.0,0.0
32790,8519.0,1987.0,0.0
32791,8519.0,1637.0,0.0
32792,8519.0,8073.0,0.0
32793,8519.0,6510.0,0.0
32794,8519.0,1141.0,0.0
32795,8520.0,4093.0,0.0
32796,8520.0,2205.0,0.0
32797,8520.0,1323.0,0.0
32798,8520.0,4129.0,0.0
32799,8520.0,1291.0,0.0
32800,8520.0,550.0,0.0
32801,8520.0,6363.0,0.0
32802,8521.0,3775.0,0.0
32803,8521.0,2967.0,0.0
32804,8521.0,7291.0,0.0
32805,8521.0,6280.0,0.0
32806,8521.0,6964.0,0.0
32807,8521.0,6320.0,0.0
32808,8521.0,4523.0,0.0
32809,8521.0,3660.0,0.0
32810,8522.0,1789.0,0.0
32811,8522.0,3452.0,0.0
32812,8522.0,4508.0,0.0
32813,8522.0,4460.0,0.0
32814,8522.0,5977.0,0.0
32815,8522.0,3021.0,0.0
32816,8522.0,6148.0,0.0
32817,8522.0,3629.0,0.0
32818,8522.0,2737.0,0.0
32819,8523.0,6391.0,0.0
32820,8523.0,3904.0,0.0
32821,8523.0,6037.0,0.0
32822,8523.0,2223.0,0.0
32823,8523.0,640.0,0.0
32824,8523.0,3483.0,0.0
32825,8524.0,1823.0,0.0
32826,8524.0,2123.0,0.0
32827,8524.0,4334.0,0.0
32828,8524.0,1114.0,0.0
32829,8525.0,1228.0,0.0
32830,8525.0,6736.0,0.0
32831,8525.0,6219.0,0.0
32832,8525.0,2243.0,0.0
32833,8525.0,3672.0,0.0
32834,8525.0,3237.0,0.0
32835,8525.0,6934.0,0.0
32836,8525.0,5998.0,0.0
32837,8526.0,2096.0,0.0
32838,8526.0,6413.0,0.0
32839,8526.0,528.0,0.0
32840,8526.0,2363.0,0.0
32841,8526.0,1428.0,0.0
32842,8526.0,1378.0,0.0
32843,8526.0,1162.0,0.0
32844,8526.0,6626.0,0.0
32845,8526.0,2765.0,0.0
32846,8526.0,2874.0,0.0
32847,8527.0,4025.0,0.0
32848,8527.0,113.0,0.0
32849,8527.0,3002.0,0.0
32850,8527.0,3800.0,0.0
32851,8527.0,838.0,0.0
32852,8527.0,1039.0,0.0
32853,8527.0,8251.0,0.0
32854,8527.0,77.0,0.0
32855,8527.0,1130.0,0.0
32856,8528.0,913.0,0.0
32857,8528.0,6301.0,0.0
32858,8528.0,1951.0,0.0
32859,8528.0,802.0,0.0
32860,8528.0,1763.0,0.0
32861,8528.0,2406.0,0.0
32862,8529.0,3695.0,0.0
32863,8529.0,1063.0,0.0
32864,8529.0,1710.0,0.0
32865,8529.0,3207.0,0.0
32866,8529.0,1311.0,0.0
32867,8530.0,2847.0,0.0
32868,8531.0,1728.0,0.0
32869,8531.0,301.0,0.0
32870,8531.0,3081.0,0.0
32871,8531.0,1023.0,0.0
32872,8531.0,94.0,0.0
32873,8531.0,4056.0,0.0
32874,8531.0,3322.0,0.0
32875,8532.0,1656.0,0.0
32876,8532.0,6338.0,0.0
32877,8532.0,2316.0,0.0
32878,8532.0,6685.0,0.0
32879,8532.0,2631.0,0.0
32880,8532.0,6188.0,0.0
32881,8532.0,6667.0,0.0
32882,8532.0,3351.0,0.0
32883,8533.0,2439.0,0.0
32884,8533.0,6081.0,0.0
32885,8533.0,2379.0,0.0
32886,8533.0,3850.0,0.0
32887,8534.0,877.0,0.0
32888,8534.0,1150.0,0.0
32889,8534.0,3512.0,0.0
32890,8535.0,2020.0,0.0
32891,8535.0,6994.0,0.0
32892,8535.0,3426.0,0.0
32893,8535.0,6117.0,0.0
32894,8535.0,1088.0,0.0
32895,8535.0,1101.0,0.0
32896,8535.0,2909.0,0.0
32897,8535.0,1445.0,0.0
32898,8536.0,6053.0,0.0
32899,8536.0,6604.0,0.0
32900,8536.0,6471.0,0.0
32901,8536.0,2691.0,0.0
32902,8537.0,1673.0,0.0
32903,8537.0,1184.0,0.0
32904,8537.0,6650.0,0.0
32905,8537.0,4081.0,0.0
32906,8537.0,326.0,0.0
32907,8537.0,3551.0,0.0
32908,8537.0,3997.0,0.0
32909,8537.0,4302.0,0.0
32910,8538.0,2601.0,0.0
32911,8538.0,1325.0,0.0
32912,8538.0,6711.0,0.0
32913,8538.0,6760.0,0.0
32914,8538.0,1691.0,0.0
32915,8538.0,4562.0,0.0
32916,8538.0,3573.0,0.0
32917,8538.0,4179.0,0.0
32918,8538.0,3901.0,0.0
32919,8538.0,2957.0,0.0
32920,8539.0,4209.0,0.0
32921,8539.0,2260.0,0.0
32922,8539.0,3651.0,0.0
32923,8539.0,8097.0,0.0
32924,8539.0,1980.0,0.0
32925,8539.0,2231.0,0.0
32926,8539.0,1966.0,0.0
32927,8539.0,4148.0,0.0
32928,8540.0,2334.0,0.0
32929,8540.0,6229.0,0.0
32930,8540.0,7041.0,0.0
32931,8540.0,4434.0,0.0
32932,8540.0,3333.0,0.0
32933,8540.0,1620.0,0.0
32934,8540.0,6255.0,0.0
32935,8540.0,1344.0,0.0
32936,8540.0,6354.0,0.0
32937,8540.0,6783.0,0.0
32938,8541.0,68.0,0.0
32939,8541.0,1403.0,0.0
32940,8541.0,3131.0,0.0
32941,8541.0,1279.0,0.0
32942,8541.0,3879.0,0.0
32943,8541.0,1251.0,0.0
32944,8541.0,2141.0,0.0
32945,8541.0,1868.0,0.0
32946,8541.0,4468.0,0.0
32947,8541.0,2118.0,0.0
32948,8541.0,2053.0,0.0
32949,8541.0,618.0,0.0
32950,8542.0,4500.0,0.0
32951,8542.0,6568.0,0.0
32952,8542.0,2816.0,0.0
32953,8542.0,649.0,0.0
32954,8542.0,8220.0,0.0
32955,8542.0,7914.0,0.0
32956,8542.0,3831.0,0.0
32957,8542.0,6407.0,0.0
32958,8542.0,2293.0,0.0
32959,8542.0,3467.0,0.0
32960,8542.0,6281.0,0.0
32961,8543.0,4546.0,0.0
32962,8543.0,3676.0,0.0
32963,8543.0,519.0,0.0
32964,8543.0,6314.0,0.0
